"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-16,196,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-23,392,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-30,588,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-07,378,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-14,336,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-21,168,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-28,455,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-04,357,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-11,294,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-18,441,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-25,91,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-01,91,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-08,28,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-15,266,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-22,322,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-01,154,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-08,210,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-15,77,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-22,182,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-29,616,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-05,504,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-12,462,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-19,308,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-26,462,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-03,210,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-10,420,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-17,315,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-24,175,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-31,539,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-07,602,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-14,532,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-21,637,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-28,287,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-05,721,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-12,623,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-19,595,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-26,854,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-02,1057,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-09,833,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-16,413,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-23,455,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-30,336,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-06,483,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-13,553,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-20,812,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-27,1421,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-04,266,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-11,903,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-18,1281,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-25,1092,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-01,224,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-08,98,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-15,35,"Biweekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-22,63,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-29,63,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-06,98,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-13,14,"Biweekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-20,35,"Weekly StreetLight"
"Sand Hill Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-27,63,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-11-27,2793,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-04,3458,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-11,4606,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-18,3458,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-25,2016,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-01,4557,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-08,4844,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-15,4557,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-22,4557,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-29,4221,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-05,4088,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-12,3227,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-19,5600,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-26,2261,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-05,5621,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-12,5040,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-19,5621,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-26,1939,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-02,3185,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-09,6832,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-16,5922,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-23,6601,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-30,2723,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-07,4305,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-14,4165,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-21,4165,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-28,3402,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-04,2639,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-11,3409,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-18,2422,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-25,798,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-02,1575,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-09,1827,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-16,2737,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-23,3073,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-30,2002,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-06,2485,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-13,1204,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-20,1561,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-27,2331,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-03,2499,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-10,2772,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-17,3332,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-24,3052,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-01,4081,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-08,994,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-15,2534,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-22,3528,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-29,3724,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-05,3710,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-12,4494,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-19,4298,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-26,4354,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-03,4480,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-10,3199,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-17,3409,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-24,4263,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-31,2114,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-07,3087,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-14,3563,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-21,3493,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-28,1862,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-04,2443,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-11,2303,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-18,1799,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-25,2114,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-04,3101,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-11,2345,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-18,2646,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-25,1967,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-01,3430,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-08,2142,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-15,2058,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-22,2569,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-29,1512,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-06,1701,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-13,2247,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-20,1337,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-27,2366,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-03,2044,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-10,2135,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-17,2485,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-24,2310,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-01,1372,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-08,1890,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-15,1617,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-22,1239,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-29,1617,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-05,1561,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-12,1463,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-19,1365,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-26,1974,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-02,1106,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-09,1512,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-16,1596,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-23,1918,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-30,1673,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-07,1386,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-14,1589,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-21,819,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-28,1729,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-04,994,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-11,1918,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-18,3689,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-25,2037,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-02,1645,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-09,1834,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-16,1456,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-23,1960,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-30,1085,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-06,2233,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-13,2114,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-20,1085,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-27,2282,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-03,833,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-10,833,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-17,1386,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-24,1722,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-02,966,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-09,1995,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-16,1092,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-23,1029,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-30,714,"Weekly StreetLight"
