"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-08-24,4074,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-08-31,3535,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-07,2772,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-14,2821,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-21,2870,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-28,2681,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-05,5236,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-12,2219,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-19,1022,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-26,1337,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-02,3871,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-09,609,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-16,1344,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-23,2373,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-30,1953,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-07,1498,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-14,1043,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-21,833,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-28,819,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-04,693,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-11,714,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-18,868,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-25,889,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-01,371,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-08,273,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-15,665,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-22,1442,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-01,2415,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-08,2289,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-15,2212,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-22,1309,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-29,3437,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-05,1960,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-12,1806,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-19,1547,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-26,2163,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-03,3780,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-10,2177,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-17,1848,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-24,2422,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-31,3276,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-07,2534,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-14,2457,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-21,3563,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-28,2107,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-05,3073,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-12,4305,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-19,3332,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-26,3164,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-02,3892,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-09,3185,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-16,4053,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-23,2324,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-30,2240,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-06,2933,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-13,2394,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-20,2772,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-27,3353,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-04,2786,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-11,2814,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-18,2548,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-25,1631,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-01,2198,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-08,693,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-15,833,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-22,945,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-29,952,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-12-06,595,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-12-13,434,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-12-20,273,"Weekly StreetLight"
"Spring Lake (Dakota County Parks)","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-12-27,238,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2017-11-27,448,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2017-12-04,224,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2017-12-11,224,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2017-12-18,168,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2017-12-25,56,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-01-01,56,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-01-08,224,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-01-15,441,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-01-22,280,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-01-29,105,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-02-05,203,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-02-12,203,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-02-19,203,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-02-26,154,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-03-05,406,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-03-12,203,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-03-19,308,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-03-26,154,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-04-02,364,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-04-09,259,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-04-16,777,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-04-23,518,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-04-30,322,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-05-07,154,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-05-14,763,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-05-21,651,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-05-28,553,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-06-04,252,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-06-11,392,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-06-18,672,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-06-25,105,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-07-02,378,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-07-09,378,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-07-16,210,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-07-23,413,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-07-30,462,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-08-06,287,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-08-13,497,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-08-20,497,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-08-27,588,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-09-03,665,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-09-10,532,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-09-17,399,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-09-24,497,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-10-01,364,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-10-08,294,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-10-15,392,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-10-22,364,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-10-29,378,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-11-05,154,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-11-12,406,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-11-19,315,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-11-26,252,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-12-03,413,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-12-10,224,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-12-17,189,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-12-24,350,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2018-12-31,385,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-01-07,168,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-01-14,154,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-01-21,154,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-01-28,322,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-02-04,224,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-02-11,259,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-02-18,294,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-02-25,112,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-03-04,364,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-03-11,238,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-03-18,644,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-03-25,553,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-04-01,371,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-04-08,287,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-04-15,371,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-04-22,427,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-04-29,476,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-05-06,567,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-05-13,371,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-05-20,553,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-05-27,532,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-06-03,308,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-06-10,714,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-06-17,350,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-06-24,462,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-07-01,252,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-07-08,525,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-07-15,217,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-07-22,399,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-07-29,392,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-08-05,567,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-08-12,518,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-08-19,581,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-08-26,357,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-09-02,574,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-09-09,574,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-09-16,385,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-09-23,742,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-09-30,385,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-10-07,427,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-10-14,1176,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-10-21,413,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-10-28,329,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-11-04,231,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-11-11,231,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-11-18,322,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-11-25,105,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-12-02,231,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-12-09,119,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-12-16,350,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-12-23,280,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2019-12-30,259,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-01-06,287,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-01-13,273,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-01-20,364,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-01-27,469,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-02-03,245,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-02-10,273,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-02-17,455,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-02-24,539,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-03-02,476,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-03-09,609,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-03-16,903,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-03-23,952,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-03-30,1393,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-04-06,1561,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-04-13,1421,"Weekly StreetLight"
