"Park name","System","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-05-14,2520,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-05-21,4088,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-05-28,2646,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-06-04,4956,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-06-11,4053,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-06-18,4655,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-06-25,4739,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-07-02,8617,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-07-09,3857,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-07-16,3626,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-07-23,3780,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-07-30,4606,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-08-06,3038,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-08-13,3780,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-08-20,4144,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-08-27,3031,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-09-03,3626,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-09-10,2310,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-09-17,2373,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-09-24,2639,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-10-01,2044,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-10-08,1575,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-10-15,4088,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-10-22,1106,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-10-29,756,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-11-05,581,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-11-12,119,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-11-19,581,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-11-26,119,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-12-03,238,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-12-10,539,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-12-17,420,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-12-24,420,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2018-12-31,707,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-01-07,651,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-01-14,595,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-01-21,308,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-01-28,203,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-02-04,546,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-02-11,273,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-02-18,154,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-02-25,308,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-03-04,91,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-03-11,518,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-03-18,1708,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-03-25,1281,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-04-01,1197,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-04-08,742,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-04-15,3157,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-04-22,1309,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-04-29,2583,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-05-06,3381,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-05-13,1897,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-05-20,4305,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-05-27,2737,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-06-03,3773,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-06-10,4620,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-06-17,3934,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-06-24,3822,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-07-01,5803,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-07-08,4704,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-07-15,2541,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-07-22,4858,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-07-29,4543,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-08-05,3374,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-08-12,4053,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-08-19,5131,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-08-26,5838,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-09-02,3017,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-09-09,2177,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-09-16,2380,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-09-23,2107,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-09-30,2856,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-10-07,1267,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-10-14,5467,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-10-21,1995,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-10-28,1512,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-11-04,686,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-11-11,588,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-11-18,406,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-11-25,154,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-12-02,175,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-12-09,28,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-12-16,637,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-12-23,371,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2019-12-30,406,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-01-06,133,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-01-13,91,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-01-20,406,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-01-27,343,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-02-03,385,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-02-10,651,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-02-17,553,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-02-24,1015,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-03-02,1036,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-03-09,1176,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-03-16,1456,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-03-23,2065,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-03-30,3031,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-04-06,2849,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-04-13,3528,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-04-20,3843,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-04-27,6692,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-05-04,6069,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-05-11,5110,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-05-18,5901,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-05-25,7672,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-06-01,6118,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-06-08,7742,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-06-15,5544,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-06-22,5425,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-06-29,5355,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-07-06,5327,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-07-13,5880,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-07-20,5628,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-07-27,6727,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-08-03,6867,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-08-10,5761,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-08-17,8120,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-08-24,6468,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-08-31,7896,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-09-07,4116,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-09-14,4977,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-09-21,5026,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-09-28,4053,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-10-05,6790,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-10-12,5194,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-10-19,847,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-10-26,1652,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-11-02,2905,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-11-09,707,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-11-16,1099,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-11-23,2219,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-11-30,2191,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-12-07,1309,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-12-14,805,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-12-21,1057,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2020-12-28,1750,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-01-04,1631,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-01-11,609,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-01-18,644,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-01-25,644,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-02-01,294,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-02-08,217,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-02-15,588,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-02-22,1120,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-03-01,1862,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-03-08,1932,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-03-15,1463,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-03-22,1036,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-03-29,3542,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-04-05,2821,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-04-12,2457,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-04-19,2135,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-04-26,2751,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-05-03,3668,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-05-10,3668,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-05-17,3150,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-05-24,4319,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-05-31,4557,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-06-07,3668,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-06-14,4788,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-06-21,2856,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-06-28,4914,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-07-05,5054,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-07-12,3864,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-07-19,3787,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-07-26,4480,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-08-02,3948,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-08-09,4123,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-08-16,3605,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-08-23,3577,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-08-30,4515,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-09-06,3213,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-09-13,3164,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-09-20,2947,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-09-27,2891,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-10-04,3647,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-10-11,3556,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-10-18,5061,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-10-25,1953,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-11-01,1288,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-11-08,301,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-11-15,427,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-11-22,385,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-11-29,357,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-12-06,147,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-12-13,168,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-12-20,231,"Weekly StreetLight"
"Minneopa","Department of Natural Resources State Park","State Park",TRUE,2021-12-27,462,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2017-11-27,567,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2017-12-04,371,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2017-12-11,280,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2017-12-18,189,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2017-12-25,231,"Biweekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-01-01,462,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-01-08,644,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-01-15,1008,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-01-22,1470,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-01-29,343,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-02-05,420,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-02-12,420,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-02-19,511,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-02-26,406,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-03-05,840,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-03-12,308,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-03-19,154,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-03-26,154,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-04-02,231,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-04-09,231,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-04-16,154,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-04-23,385,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-04-30,357,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-05-07,238,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-05-14,602,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-05-21,777,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-05-28,413,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-06-04,350,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-06-11,350,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-06-18,119,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-06-25,231,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-07-02,343,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-07-09,231,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-07-16,623,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-07-23,623,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-07-30,413,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-08-06,770,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-08-13,833,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-08-20,595,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-08-27,469,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-09-03,1050,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-09-10,385,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-09-17,609,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-09-24,441,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-10-01,161,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-10-08,273,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-10-15,490,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-10-22,385,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-10-29,259,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-11-05,609,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-11-12,560,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-11-19,357,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-11-26,357,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-12-03,357,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-12-10,154,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-12-17,308,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-12-24,154,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2018-12-31,532,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-01-07,336,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-01-14,413,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-01-21,98,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-01-28,175,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-02-04,574,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-02-11,469,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-02-18,364,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-02-25,539,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-03-04,539,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-03-11,245,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-03-18,56,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-03-25,56,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-04-01,126,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-04-08,28,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-04-15,77,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-04-22,49,"Weekly StreetLight"
"Minnesota Valley","Department of Natural Resources State Park","State Recreation Area",TRUE,2019-04-29,133,"Weekly StreetLight"
